gate,item_id,scenario,level,variant_id,image_path,font_size,image_width,image_height,ink_ratio
moderation,mod_comic_05,comic,5,A1_opendyslexic,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/moderation/mod_comic_05/A1_opendyslexic.png,40,1400,500,0.05950142857142857
moderation,mod_vinyl_01,vinyl,1,T3_sans,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/moderation/mod_vinyl_01/T3_sans.png,50,1400,435,0.08514942528735632
moderation,mod_vinyl_01,vinyl,1,A1_opendyslexic,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/moderation/mod_vinyl_01/A1_opendyslexic.png,40,1400,560,0.060934948979591834
moderation,mod_vinyl_02,vinyl,2,T3_sans,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/moderation/mod_vinyl_02/T3_sans.png,50,1400,376,0.07859802431610942
moderation,mod_vinyl_02,vinyl,2,A1_opendyslexic,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/moderation/mod_vinyl_02/A1_opendyslexic.png,40,1400,500,0.054842857142857145
moderation,mod_vinyl_03,vinyl,3,T3_sans,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/moderation/mod_vinyl_03/T3_sans.png,50,1400,435,0.08485878489326765
moderation,mod_vinyl_03,vinyl,3,A1_opendyslexic,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/moderation/mod_vinyl_03/A1_opendyslexic.png,40,1400,560,0.06059438775510204
moderation,mod_vinyl_04,vinyl,4,T3_sans,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/moderation/mod_vinyl_04/T3_sans.png,50,1400,376,0.08071048632218845
moderation,mod_vinyl_04,vinyl,4,A1_opendyslexic,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/moderation/mod_vinyl_04/A1_opendyslexic.png,40,1400,500,0.05637428571428572
moderation,mod_vinyl_05,vinyl,5,T3_sans,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/moderation/mod_vinyl_05/T3_sans.png,50,1400,376,0.08542743161094225
moderation,mod_vinyl_05,vinyl,5,A1_opendyslexic,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/moderation/mod_vinyl_05/A1_opendyslexic.png,40,1400,500,0.05980428571428571
moderation,mod_skateboard_01,skateboard,1,T3_sans,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/moderation/mod_skateboard_01/T3_sans.png,50,1400,376,0.0849829027355623
moderation,mod_skateboard_01,skateboard,1,A1_opendyslexic,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/moderation/mod_skateboard_01/A1_opendyslexic.png,40,1400,440,0.06725324675324676
moderation,mod_skateboard_02,skateboard,2,T3_sans,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/moderation/mod_skateboard_02/T3_sans.png,50,1400,376,0.07803381458966566
moderation,mod_skateboard_02,skateboard,2,A1_opendyslexic,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/moderation/mod_skateboard_02/A1_opendyslexic.png,40,1400,440,0.062089285714285715
moderation,mod_skateboard_03,skateboard,3,T3_sans,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/moderation/mod_skateboard_03/T3_sans.png,50,1400,376,0.08283434650455927
moderation,mod_skateboard_03,skateboard,3,A1_opendyslexic,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/moderation/mod_skateboard_03/A1_opendyslexic.png,40,1400,440,0.06585389610389611
moderation,mod_skateboard_04,skateboard,4,T3_sans,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/moderation/mod_skateboard_04/T3_sans.png,50,1400,376,0.07124050151975683
moderation,mod_skateboard_04,skateboard,4,A1_opendyslexic,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/moderation/mod_skateboard_04/A1_opendyslexic.png,40,1400,440,0.057125
moderation,mod_skateboard_05,skateboard,5,T3_sans,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/moderation/mod_skateboard_05/T3_sans.png,50,1400,376,0.07692059270516717
moderation,mod_skateboard_05,skateboard,5,A1_opendyslexic,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/moderation/mod_skateboard_05/A1_opendyslexic.png,40,1400,440,0.06152435064935065
moderation,mod_treadmill_01,treadmill,1,T3_sans,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/moderation/mod_treadmill_01/T3_sans.png,50,1400,435,0.07780952380952381
moderation,mod_treadmill_01,treadmill,1,A1_opendyslexic,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/moderation/mod_treadmill_01/A1_opendyslexic.png,40,1400,500,0.06286142857142857
moderation,mod_treadmill_02,treadmill,2,T3_sans,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/moderation/mod_treadmill_02/T3_sans.png,50,1400,376,0.08900645896656535
moderation,mod_treadmill_02,treadmill,2,A1_opendyslexic,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/moderation/mod_treadmill_02/A1_opendyslexic.png,40,1400,500,0.06148142857142857
moderation,mod_treadmill_03,treadmill,3,T3_sans,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/moderation/mod_treadmill_03/T3_sans.png,50,1400,376,0.08399886018237082
moderation,mod_treadmill_03,treadmill,3,A1_opendyslexic,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/moderation/mod_treadmill_03/A1_opendyslexic.png,40,1400,500,0.05823285714285714
moderation,mod_treadmill_04,treadmill,4,T3_sans,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/moderation/mod_treadmill_04/T3_sans.png,50,1400,376,0.0752887537993921
moderation,mod_treadmill_04,treadmill,4,A1_opendyslexic,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/moderation/mod_treadmill_04/A1_opendyslexic.png,40,1400,500,0.052335714285714284
moderation,mod_treadmill_05,treadmill,5,T3_sans,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/moderation/mod_treadmill_05/T3_sans.png,50,1400,376,0.08547112462006079
moderation,mod_treadmill_05,treadmill,5,A1_opendyslexic,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/moderation/mod_treadmill_05/A1_opendyslexic.png,40,1400,500,0.05978714285714286
moderation,mod_soccer_01,soccer,1,T3_sans,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/moderation/mod_soccer_01/T3_sans.png,50,1400,435,0.082
moderation,mod_soccer_01,soccer,1,A1_opendyslexic,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/moderation/mod_soccer_01/A1_opendyslexic.png,40,1400,560,0.05830357142857143
moderation,mod_soccer_02,soccer,2,T3_sans,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/moderation/mod_soccer_02/T3_sans.png,50,1400,376,0.08657864741641337
moderation,mod_soccer_02,soccer,2,A1_opendyslexic,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/moderation/mod_soccer_02/A1_opendyslexic.png,40,1400,500,0.06005571428571429
moderation,mod_soccer_03,soccer,3,T3_sans,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/moderation/mod_soccer_03/T3_sans.png,50,1400,435,0.07944170771756978
moderation,mod_soccer_03,soccer,3,A1_opendyslexic,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/moderation/mod_soccer_03/A1_opendyslexic.png,40,1400,500,0.06310142857142857
moderation,mod_soccer_04,soccer,4,T3_sans,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/moderation/mod_soccer_04/T3_sans.png,50,1400,376,0.08314209726443769
moderation,mod_soccer_04,soccer,4,A1_opendyslexic,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/moderation/mod_soccer_04/A1_opendyslexic.png,40,1400,500,0.05749714285714286
moderation,mod_soccer_05,soccer,5,T3_sans,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/moderation/mod_soccer_05/T3_sans.png,50,1400,435,0.0795287356321839
moderation,mod_soccer_05,soccer,5,A1_opendyslexic,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/moderation/mod_soccer_05/A1_opendyslexic.png,40,1400,500,0.06389285714285714
moderation,mod_photography_01,photography,1,T3_sans,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/moderation/mod_photography_01/T3_sans.png,50,1400,435,0.08184893267651888
moderation,mod_photography_01,photography,1,A1_opendyslexic,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/moderation/mod_photography_01/A1_opendyslexic.png,40,1400,560,0.05820408163265306
moderation,mod_photography_02,photography,2,T3_sans,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/moderation/mod_photography_02/T3_sans.png,50,1400,376,0.08043313069908814
moderation,mod_photography_02,photography,2,A1_opendyslexic,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/moderation/mod_photography_02/A1_opendyslexic.png,40,1400,500,0.05588571428571429
moderation,mod_photography_03,photography,3,T3_sans,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/moderation/mod_photography_03/T3_sans.png,50,1400,376,0.08194718844984802
moderation,mod_photography_03,photography,3,A1_opendyslexic,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/moderation/mod_photography_03/A1_opendyslexic.png,40,1400,500,0.05682285714285714
moderation,mod_photography_04,photography,4,T3_sans,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/moderation/mod_photography_04/T3_sans.png,50,1400,376,0.08667933130699088
moderation,mod_photography_04,photography,4,A1_opendyslexic,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/moderation/mod_photography_04/A1_opendyslexic.png,40,1400,500,0.05986857142857143
moderation,mod_photography_05,photography,5,T3_sans,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/moderation/mod_photography_05/T3_sans.png,50,1400,435,0.07510016420361249
moderation,mod_photography_05,photography,5,A1_opendyslexic,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/moderation/mod_photography_05/A1_opendyslexic.png,40,1400,500,0.06044142857142857
moderation,mod_brewing_01,brewing,1,T3_sans,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/moderation/mod_brewing_01/T3_sans.png,50,1400,435,0.08875533661740559
moderation,mod_brewing_01,brewing,1,A1_opendyslexic,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/moderation/mod_brewing_01/A1_opendyslexic.png,40,1400,560,0.06348469387755103
moderation,mod_brewing_02,brewing,2,T3_sans,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/moderation/mod_brewing_02/T3_sans.png,50,1400,435,0.08476354679802955
moderation,mod_brewing_02,brewing,2,A1_opendyslexic,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/moderation/mod_brewing_02/A1_opendyslexic.png,40,1400,560,0.06040561224489796
moderation,mod_brewing_03,brewing,3,T3_sans,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/moderation/mod_brewing_03/T3_sans.png,50,1400,435,0.09031855500821018
moderation,mod_brewing_03,brewing,3,A1_opendyslexic,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/moderation/mod_brewing_03/A1_opendyslexic.png,40,1400,560,0.06398724489795918
moderation,mod_brewing_04,brewing,4,T3_sans,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/moderation/mod_brewing_04/T3_sans.png,50,1400,376,0.08595364741641337
moderation,mod_brewing_04,brewing,4,A1_opendyslexic,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/moderation/mod_brewing_04/A1_opendyslexic.png,40,1400,500,0.059782857142857145
moderation,mod_brewing_05,brewing,5,T3_sans,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/moderation/mod_brewing_05/T3_sans.png,50,1400,376,0.08948518237082066
moderation,mod_brewing_05,brewing,5,A1_opendyslexic,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/moderation/mod_brewing_05/A1_opendyslexic.png,40,1400,500,0.06255714285714285
moderation,mod_motorcycle_01,motorcycle,1,T3_sans,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/moderation/mod_motorcycle_01/T3_sans.png,50,1400,435,0.08323645320197044
moderation,mod_motorcycle_01,motorcycle,1,A1_opendyslexic,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/moderation/mod_motorcycle_01/A1_opendyslexic.png,40,1400,560,0.05929719387755102
moderation,mod_motorcycle_02,motorcycle,2,T3_sans,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/moderation/mod_motorcycle_02/T3_sans.png,50,1400,376,0.0846523556231003
moderation,mod_motorcycle_02,motorcycle,2,A1_opendyslexic,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/moderation/mod_motorcycle_02/A1_opendyslexic.png,40,1400,500,0.058474285714285715
moderation,mod_motorcycle_03,motorcycle,3,T3_sans,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/moderation/mod_motorcycle_03/T3_sans.png,50,1400,376,0.08794072948328267
moderation,mod_motorcycle_03,motorcycle,3,A1_opendyslexic,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/moderation/mod_motorcycle_03/A1_opendyslexic.png,40,1400,500,0.06072285714285714
moderation,mod_motorcycle_04,motorcycle,4,T3_sans,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/moderation/mod_motorcycle_04/T3_sans.png,50,1400,376,0.07468275075987842
moderation,mod_motorcycle_04,motorcycle,4,A1_opendyslexic,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/moderation/mod_motorcycle_04/A1_opendyslexic.png,40,1400,500,0.05198428571428571
moderation,mod_motorcycle_05,motorcycle,5,T3_sans,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/moderation/mod_motorcycle_05/T3_sans.png,50,1400,435,0.08111822660098522
moderation,mod_motorcycle_05,motorcycle,5,A1_opendyslexic,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/moderation/mod_motorcycle_05/A1_opendyslexic.png,40,1400,560,0.058029336734693876
moderation,mod_trivia_01,trivia,1,T3_sans,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/moderation/mod_trivia_01/T3_sans.png,50,1400,435,0.07490311986863711
moderation,mod_trivia_01,trivia,1,A1_opendyslexic,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/moderation/mod_trivia_01/A1_opendyslexic.png,40,1400,500,0.06046142857142857
moderation,mod_trivia_02,trivia,2,T3_sans,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/moderation/mod_trivia_02/T3_sans.png,50,1400,376,0.07626899696048632
moderation,mod_trivia_02,trivia,2,A1_opendyslexic,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/moderation/mod_trivia_02/A1_opendyslexic.png,40,1400,440,0.061472402597402595
moderation,mod_trivia_03,trivia,3,T3_sans,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/moderation/mod_trivia_03/T3_sans.png,50,1400,376,0.07778685410334346
moderation,mod_trivia_03,trivia,3,A1_opendyslexic,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/moderation/mod_trivia_03/A1_opendyslexic.png,40,1400,440,0.06217857142857143
moderation,mod_trivia_04,trivia,4,T3_sans,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/moderation/mod_trivia_04/T3_sans.png,50,1400,435,0.0691592775041051
moderation,mod_trivia_04,trivia,4,A1_opendyslexic,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/moderation/mod_trivia_04/A1_opendyslexic.png,40,1400,440,0.06411688311688311
moderation,mod_trivia_05,trivia,5,T3_sans,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/moderation/mod_trivia_05/T3_sans.png,50,1400,435,0.07419211822660099
moderation,mod_trivia_05,trivia,5,A1_opendyslexic,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/moderation/mod_trivia_05/A1_opendyslexic.png,40,1400,500,0.06025285714285714
moderation,mod_subway_01,subway,1,T3_sans,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/moderation/mod_subway_01/T3_sans.png,50,1400,435,0.078064039408867
moderation,mod_subway_01,subway,1,A1_opendyslexic,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/moderation/mod_subway_01/A1_opendyslexic.png,40,1400,500,0.062387142857142856
moderation,mod_subway_02,subway,2,T3_sans,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/moderation/mod_subway_02/T3_sans.png,50,1400,376,0.08195478723404255
moderation,mod_subway_02,subway,2,A1_opendyslexic,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/moderation/mod_subway_02/A1_opendyslexic.png,40,1400,500,0.05720714285714286
moderation,mod_subway_03,subway,3,T3_sans,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/moderation/mod_subway_03/T3_sans.png,50,1400,435,0.08464860426929392
moderation,mod_subway_03,subway,3,A1_opendyslexic,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/moderation/mod_subway_03/A1_opendyslexic.png,40,1400,560,0.06012117346938776
moderation,mod_subway_04,subway,4,T3_sans,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/moderation/mod_subway_04/T3_sans.png,50,1400,376,0.07655395136778116
moderation,mod_subway_04,subway,4,A1_opendyslexic,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/moderation/mod_subway_04/A1_opendyslexic.png,40,1400,500,0.053535714285714284
moderation,mod_subway_05,subway,5,T3_sans,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/moderation/mod_subway_05/T3_sans.png,50,1400,435,0.0772512315270936
moderation,mod_subway_05,subway,5,A1_opendyslexic,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/moderation/mod_subway_05/A1_opendyslexic.png,40,1400,500,0.06205714285714286
moderation,mod_yoga_01,yoga,1,T3_sans,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/moderation/mod_yoga_01/T3_sans.png,50,1400,435,0.07839080459770115
moderation,mod_yoga_01,yoga,1,A1_opendyslexic,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/moderation/mod_yoga_01/A1_opendyslexic.png,40,1400,500,0.06316285714285715
moderation,mod_yoga_02,yoga,2,T3_sans,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/moderation/mod_yoga_02/T3_sans.png,50,1400,376,0.08534384498480244
moderation,mod_yoga_02,yoga,2,A1_opendyslexic,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/moderation/mod_yoga_02/A1_opendyslexic.png,40,1400,500,0.059025714285714286
moderation,mod_yoga_03,yoga,3,T3_sans,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/moderation/mod_yoga_03/T3_sans.png,50,1400,376,0.08231572948328267
moderation,mod_yoga_03,yoga,3,A1_opendyslexic,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/moderation/mod_yoga_03/A1_opendyslexic.png,40,1400,500,0.057377142857142856
moderation,mod_yoga_04,yoga,4,T3_sans,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/moderation/mod_yoga_04/T3_sans.png,50,1400,376,0.07811170212765957
moderation,mod_yoga_04,yoga,4,A1_opendyslexic,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/moderation/mod_yoga_04/A1_opendyslexic.png,40,1400,500,0.05425857142857143
moderation,mod_yoga_05,yoga,5,T3_sans,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/moderation/mod_yoga_05/T3_sans.png,50,1400,376,0.08567059270516718
moderation,mod_yoga_05,yoga,5,A1_opendyslexic,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/moderation/mod_yoga_05/A1_opendyslexic.png,40,1400,500,0.05982571428571429
moderation,mod_router_01,router,1,T3_sans,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/moderation/mod_router_01/T3_sans.png,50,1400,435,0.08219376026272578
moderation,mod_router_01,router,1,A1_opendyslexic,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/moderation/mod_router_01/A1_opendyslexic.png,40,1400,500,0.06585857142857143
moderation,mod_router_02,router,2,T3_sans,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/moderation/mod_router_02/T3_sans.png,50,1400,376,0.07037803951367781
moderation,mod_router_02,router,2,A1_opendyslexic,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/moderation/mod_router_02/A1_opendyslexic.png,40,1400,440,0.05660064935064935
moderation,mod_router_03,router,3,T3_sans,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/moderation/mod_router_03/T3_sans.png,50,1400,376,0.07806990881458967
moderation,mod_router_03,router,3,A1_opendyslexic,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/moderation/mod_router_03/A1_opendyslexic.png,40,1400,440,0.06232954545454546
moderation,mod_router_04,router,4,T3_sans,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/moderation/mod_router_04/T3_sans.png,50,1400,376,0.08000379939209726
moderation,mod_router_04,router,4,A1_opendyslexic,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/moderation/mod_router_04/A1_opendyslexic.png,40,1400,440,0.06323376623376624
moderation,mod_router_05,router,5,T3_sans,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/moderation/mod_router_05/T3_sans.png,50,1400,376,0.08203647416413373
moderation,mod_router_05,router,5,A1_opendyslexic,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/moderation/mod_router_05/A1_opendyslexic.png,40,1400,440,0.06568668831168831
